Chris Wilcox,0.72
DeAndre Jordan,0.6333333333333333
Tyson Chandler,0.639344262295082
Greg Smith,0.6153846153846154
Ryan Hollins,0.631578947368421
Andre Drummond,0.6140350877192983
Hasheem Thabeet,0.625
Brandan Wright,0.6031746031746031
Nick Collison,0.5945945945945946
Kosta Koufos,0.5714285714285715
Dwight Howard,0.5794392523364487
JaVale McGee,0.5671641791044776
Serge Ibaka,0.577319587628866
LeBron James,0.5674157303370786
J.J. Hickson,0.5591397849462365
Tiago Splitter,0.5571428571428572
Jonas Valanciunas,0.559322033898305
Amir Johnson,0.5466666666666666
Kenneth Faried,0.5581395348837209
Gustavo Ayon,0.5666666666666667
Meyers Leonard,0.55
Enes Kanter,0.537037037037037
Al Horford,0.5454545454545454
Omer Asik,0.5333333333333333
Carl Landry,0.5405405405405405
Ed Davis,0.5333333333333333
Boris Diaw,0.5454545454545454
Blake Griffin,0.5373134328358209
Chris Bosh,0.5365853658536585
Robin Lopez,0.5340909090909091
Thaddeus Young,0.5317460317460317
Andrew Nicholson,0.5230769230769231
DeJuan Blair,0.5227272727272726
Tony Parker,0.5231788079470199
Marcin Gortat,0.5161290322580645
Brook Lopez,0.5202702702702703
Dwyane Wade,0.5189873417721518
Ivan Johnson,0.5192307692307693
Nikola Pekovic,0.5166666666666667
David Lee,0.5170068027210885
Nikola Vucevic,0.5217391304347826
Anthony Davis,0.5188679245283019
Joel Anthony,0.5454545454545454
Shawn Marion,0.5145631067961165
Udonis Haslem,0.5151515151515151
Kyle O'Quinn,0.5142857142857143
Patrick Patterson,0.5113636363636364
Andray Blatche,0.5121951219512195
Kevin Durant,0.5084745762711864
Chris Kaman,0.5053763440860215
Andrei Kirilenko,0.5
Larry Sanders,0.5058823529411764
Ronny Turiaf,0.5333333333333333
Tim Duncan,0.5035460992907801
Jason Thompson,0.5054945054945055
Jan Vesely,0.5
Lance Thomas,0.5
David West,0.5
Andris Biedrins,0.5
